clave_sih,fecha,nombre_oficial,nombre_comun,estado,municipio,almacenamiento_hm3,elevacion_msnm,uso,namo_almacenamiento_hm3,namo_elevacion_msnm,porcentaje_llenado,bordo_libre_m,name_almacenamiento_hm3,name_elevacion_msnm
LDCJL,04-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5166.107,95.38,Riego y Uso Público Urbano,8126.41015625,98.0,0.635718220058922,0.0,9279.7099609375,99.0
LDCJL,05-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5177.03,95.39,Riego y Uso Público Urbano,8126.41015625,98.0,0.637062356004559,0.0,9279.7099609375,99.0
LDCJL,06-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5177.03,95.39,Riego y Uso Público Urbano,8126.41015625,98.0,0.637062356004559,0.0,9279.7099609375,99.0
LDCJL,07-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5177.03,95.39,Riego y Uso Público Urbano,8126.41015625,98.0,0.637062356004559,0.0,9279.7099609375,99.0
LDCJL,08-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5177.03,95.39,Riego y Uso Público Urbano,8126.41015625,98.0,0.637062356004559,0.0,9279.7099609375,99.0
LDCJL,09-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5166.11,95.38,Riego y Uso Público Urbano,8126.41015625,98.0,0.63571858922562,0.0,9279.7099609375,99.0
LDCJL,10-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5166.11,95.38,Riego y Uso Público Urbano,8126.41015625,98.0,0.63571858922562,0.0,9279.7099609375,99.0
LDCJL,11-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5166.11,95.38,Riego y Uso Público Urbano,8126.41015625,98.0,0.63571858922562,0.0,9279.7099609375,99.0
LDCJL,12-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5155.19,95.37,Riego y Uso Público Urbano,8126.41015625,98.0,0.634374822446681,0.0,9279.7099609375,99.0
LDCJL,13-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5155.19,95.37,Riego y Uso Público Urbano,8126.41015625,98.0,0.634374822446681,0.0,9279.7099609375,99.0
LDCJL,14-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5155.19,95.37,Riego y Uso Público Urbano,8126.41015625,98.0,0.634374822446681,0.0,9279.7099609375,99.0
LDCJL,15-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5144.27,95.36,Riego y Uso Público Urbano,8126.41015625,98.0,0.633031055667742,0.0,9279.7099609375,99.0
LDCJL,16-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5144.269,95.36,Riego y Uso Público Urbano,8126.41015625,98.0,0.633030932612176,0.0,9279.7099609375,99.0
LDCJL,17-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5144.269,95.36,Riego y Uso Público Urbano,8126.41015625,98.0,0.633030932612176,0.0,9279.7099609375,99.0
LDCJL,18-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5144.27,95.36,Riego y Uso Público Urbano,8126.41015625,98.0,0.633031055667742,0.0,9279.7099609375,99.0
LDCJL,19-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5133.35,95.35,Riego y Uso Público Urbano,8126.41015625,98.0,0.631687288888803,0.0,9279.7099609375,99.0
LDCJL,20-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5133.35,95.35,Riego y Uso Público Urbano,8126.41015625,98.0,0.631687288888803,0.0,9279.7099609375,99.0
LDCJL,21-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5133.35,95.35,Riego y Uso Público Urbano,8126.41015625,98.0,0.631687288888803,0.0,9279.7099609375,99.0
LDCJL,22-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5122.43,95.34,Riego y Uso Público Urbano,8126.41015625,98.0,0.630343522109865,0.0,9279.7099609375,99.0
LDCJL,23-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5122.43,95.34,Riego y Uso Público Urbano,8126.41015625,98.0,0.630343522109865,0.0,9279.7099609375,99.0
LDCJL,24-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5111.51,95.33,Riego y Uso Público Urbano,8126.41015625,98.0,0.628999755330926,0.0,9279.7099609375,99.0
LDCJL,25-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5111.51,95.33,Riego y Uso Público Urbano,8126.41015625,98.0,0.628999755330926,0.0,9279.7099609375,99.0
LDCJL,26-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5100.59,95.32,Riego y Uso Público Urbano,8126.41015625,98.0,0.627655988551987,0.0,9279.7099609375,99.0
LDCJL,27-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5100.59,95.32,Riego y Uso Público Urbano,8126.41015625,98.0,0.627655988551987,0.0,9279.7099609375,99.0
LDCJL,28-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5089.673,95.31,Riego y Uso Público Urbano,8126.41015625,98.0,0.626312590939746,0.0,9279.7099609375,99.0
LDCJL,29-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5089.67,95.31,Riego y Uso Público Urbano,8126.41015625,98.0,0.626312221773048,0.0,9279.7099609375,99.0
LDCJL,30-09-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5078.75,95.3,Riego y Uso Público Urbano,8126.41015625,98.0,0.624968454994109,0.0,9279.7099609375,99.0
LDCJL,01-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5078.75,95.3,Riego y Uso Público Urbano,8126.41015625,98.0,0.624968454994109,0.0,9279.7099609375,99.0
LDCJL,02-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5067.83,95.29,Riego y Uso Público Urbano,8126.41015625,98.0,0.62362468821517,0.0,9279.7099609375,99.0
LDCJL,03-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5067.83,95.29,Riego y Uso Público Urbano,8126.41015625,98.0,0.62362468821517,0.0,9279.7099609375,99.0
LDCJL,04-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5056.92,95.28,Riego y Uso Público Urbano,8126.41015625,98.0,0.62228215199189,0.0,9279.7099609375,99.0
LDCJL,05-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,06-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,07-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5035.08,95.26,Riego y Uso Público Urbano,8126.41015625,98.0,0.619594618434012,0.0,9279.7099609375,99.0
LDCJL,08-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5035.08,95.26,Riego y Uso Público Urbano,8126.41015625,98.0,0.619594618434012,0.0,9279.7099609375,99.0
LDCJL,09-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,10-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,11-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,12-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,13-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5035.08,95.26,Riego y Uso Público Urbano,8126.41015625,98.0,0.619594618434012,0.0,9279.7099609375,99.0
LDCJL,14-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,15-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,16-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,17-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,18-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5046.0,95.27,Riego y Uso Público Urbano,8126.41015625,98.0,0.620938385212951,0.0,9279.7099609375,99.0
LDCJL,19-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5035.077,95.26,Riego y Uso Público Urbano,8126.41015625,98.0,0.619594249267315,0.0,9279.7099609375,99.0
LDCJL,20-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5035.077,95.26,Riego y Uso Público Urbano,8126.41015625,98.0,0.619594249267315,0.0,9279.7099609375,99.0
LDCJL,21-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5035.077,95.26,Riego y Uso Público Urbano,8126.41015625,98.0,0.619594249267315,0.0,9279.7099609375,99.0
LDCJL,22-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,23-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,24-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5024.16,95.25,Riego y Uso Público Urbano,8126.41015625,98.0,0.618250851655073,0.0,9279.7099609375,99.0
LDCJL,25-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5013.239,95.24,Riego y Uso Público Urbano,8126.41015625,98.0,0.616906961820569,0.0,9279.7099609375,99.0
LDCJL,26-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5013.24,95.24,Riego y Uso Público Urbano,8126.41015625,98.0,0.616907084876134,0.0,9279.7099609375,99.0
LDCJL,27-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5002.32,95.23,Riego y Uso Público Urbano,8126.41015625,98.0,0.615563318097196,0.0,9279.7099609375,99.0
LDCJL,28-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,5002.32,95.23,Riego y Uso Público Urbano,8126.41015625,98.0,0.615563318097196,0.0,9279.7099609375,99.0
LDCJL,29-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4991.4,95.22,Riego y Uso Público Urbano,8126.41015625,98.0,0.614219551318257,0.0,9279.7099609375,99.0
LDCJL,30-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4991.4,95.22,Riego y Uso Público Urbano,8126.41015625,98.0,0.614219551318257,0.0,9279.7099609375,99.0
LDCJL,31-10-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4991.4,95.22,Riego y Uso Público Urbano,8126.41015625,98.0,0.614219551318257,0.0,9279.7099609375,99.0
LDCJL,01-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4980.48,95.21,Riego y Uso Público Urbano,8126.41015625,98.0,0.612875784539318,0.0,9279.7099609375,99.0
LDCJL,02-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4980.48,95.21,Riego y Uso Público Urbano,8126.41015625,98.0,0.612875784539318,0.0,9279.7099609375,99.0
LDCJL,03-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4969.56,95.2,Riego y Uso Público Urbano,8126.41015625,98.0,0.611532017760379,0.0,9279.7099609375,99.0
LDCJL,04-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4969.56,95.2,Riego y Uso Público Urbano,8126.41015625,98.0,0.611532017760379,0.0,9279.7099609375,99.0
LDCJL,05-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4958.64,95.19,Riego y Uso Público Urbano,8126.41015625,98.0,0.61018825098144,0.0,9279.7099609375,99.0
LDCJL,06-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4958.64,95.19,Riego y Uso Público Urbano,8126.41015625,98.0,0.61018825098144,0.0,9279.7099609375,99.0
LDCJL,07-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4947.73,95.18,Riego y Uso Público Urbano,8126.41015625,98.0,0.60884571475816,0.0,9279.7099609375,99.0
LDCJL,08-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4947.73,95.18,Riego y Uso Público Urbano,8126.41015625,98.0,0.60884571475816,0.0,9279.7099609375,99.0
LDCJL,09-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4947.73,95.18,Riego y Uso Público Urbano,8126.41015625,98.0,0.60884571475816,0.0,9279.7099609375,99.0
LDCJL,10-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4936.806,95.17,Riego y Uso Público Urbano,8126.41015625,98.0,0.607501455756957,0.0,9279.7099609375,99.0
LDCJL,11-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4936.806,95.17,Riego y Uso Público Urbano,8126.41015625,98.0,0.607501455756957,0.0,9279.7099609375,99.0
LDCJL,12-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4925.89,95.16,Riego y Uso Público Urbano,8126.41015625,98.0,0.606158181200282,0.0,9279.7099609375,99.0
LDCJL,13-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4925.89,95.16,Riego y Uso Público Urbano,8126.41015625,98.0,0.606158181200282,0.0,9279.7099609375,99.0
LDCJL,14-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4914.97,95.15,Riego y Uso Público Urbano,8126.41015625,98.0,0.604814414421343,0.0,9279.7099609375,99.0
LDCJL,15-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4914.97,95.15,Riego y Uso Público Urbano,8126.41015625,98.0,0.604814414421343,0.0,9279.7099609375,99.0
LDCJL,16-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4914.97,95.15,Riego y Uso Público Urbano,8126.41015625,98.0,0.604814414421343,0.0,9279.7099609375,99.0
LDCJL,17-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4904.05,95.14,Riego y Uso Público Urbano,8126.41015625,98.0,0.603470647642404,0.0,9279.7099609375,99.0
LDCJL,18-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4904.05,95.14,Riego y Uso Público Urbano,8126.41015625,98.0,0.603470647642404,0.0,9279.7099609375,99.0
LDCJL,19-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4893.13,95.13,Riego y Uso Público Urbano,8126.41015625,98.0,0.602126880863466,0.0,9279.7099609375,99.0
LDCJL,20-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4893.13,95.13,Riego y Uso Público Urbano,8126.41015625,98.0,0.602126880863466,0.0,9279.7099609375,99.0
LDCJL,21-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4893.13,95.13,Riego y Uso Público Urbano,8126.41015625,98.0,0.602126880863466,0.0,9279.7099609375,99.0
LDCJL,22-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4882.21,95.12,Riego y Uso Público Urbano,8126.41015625,98.0,0.600783114084527,0.0,9279.7099609375,99.0
LDCJL,23-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4882.21,95.12,Riego y Uso Público Urbano,8126.41015625,98.0,0.600783114084527,0.0,9279.7099609375,99.0
LDCJL,24-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4871.291,95.11,Riego y Uso Público Urbano,8126.41015625,98.0,0.599439470361154,0.0,9279.7099609375,99.0
LDCJL,25-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4871.291,95.11,Riego y Uso Público Urbano,8126.41015625,98.0,0.599439470361154,0.0,9279.7099609375,99.0
LDCJL,26-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4860.372,95.1,Riego y Uso Público Urbano,8126.41015625,98.0,0.598095826637781,0.0,9279.7099609375,99.0
LDCJL,27-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4860.372,95.1,Riego y Uso Público Urbano,8126.41015625,98.0,0.598095826637781,0.0,9279.7099609375,99.0
LDCJL,28-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4849.453,95.09,Riego y Uso Público Urbano,8126.41015625,98.0,0.596752182914408,0.0,9279.7099609375,99.0
LDCJL,29-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4849.453,95.09,Riego y Uso Público Urbano,8126.41015625,98.0,0.596752182914408,0.0,9279.7099609375,99.0
LDCJL,30-11-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4838.534,95.08,Riego y Uso Público Urbano,8126.41015625,98.0,0.595408539191035,0.0,9279.7099609375,99.0
LDCJL,01-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4838.53,95.08,Riego y Uso Público Urbano,8126.41015625,98.0,0.595408046968771,0.0,9279.7099609375,99.0
LDCJL,02-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4838.53,95.08,Riego y Uso Público Urbano,8126.41015625,98.0,0.595408046968771,0.0,9279.7099609375,99.0
LDCJL,03-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4827.62,95.07,Riego y Uso Público Urbano,8126.41015625,98.0,0.594065510745491,0.0,9279.7099609375,99.0
LDCJL,04-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4827.62,95.07,Riego y Uso Público Urbano,8126.41015625,98.0,0.594065510745491,0.0,9279.7099609375,99.0
LDCJL,05-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4816.7,95.06,Riego y Uso Público Urbano,8126.41015625,98.0,0.592721743966552,0.0,9279.7099609375,99.0
LDCJL,06-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4816.7,95.06,Riego y Uso Público Urbano,8126.41015625,98.0,0.592721743966552,0.0,9279.7099609375,99.0
LDCJL,07-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4816.7,95.06,Riego y Uso Público Urbano,8126.41015625,98.0,0.592721743966552,0.0,9279.7099609375,99.0
LDCJL,08-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4805.78,95.05,Riego y Uso Público Urbano,8126.41015625,98.0,0.591377977187613,0.0,9279.7099609375,99.0
LDCJL,09-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4805.78,95.05,Riego y Uso Público Urbano,8126.41015625,98.0,0.591377977187613,0.0,9279.7099609375,99.0
LDCJL,10-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4794.86,95.04,Riego y Uso Público Urbano,8126.41015625,98.0,0.590034210408674,0.0,9279.7099609375,99.0
LDCJL,11-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4794.86,95.04,Riego y Uso Público Urbano,8126.41015625,98.0,0.590034210408674,0.0,9279.7099609375,99.0
LDCJL,12-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4783.94,95.03,Riego y Uso Público Urbano,8126.41015625,98.0,0.588690443629735,0.0,9279.7099609375,99.0
LDCJL,13-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4783.94,95.03,Riego y Uso Público Urbano,8126.41015625,98.0,0.588690443629735,0.0,9279.7099609375,99.0
LDCJL,14-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4783.94,95.03,Riego y Uso Público Urbano,8126.41015625,98.0,0.588690443629735,0.0,9279.7099609375,99.0
LDCJL,15-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4773.019,95.02,Riego y Uso Público Urbano,8126.41015625,98.0,0.587346553795231,0.0,9279.7099609375,99.0
LDCJL,16-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4773.019,95.02,Riego y Uso Público Urbano,8126.41015625,98.0,0.587346553795231,0.0,9279.7099609375,99.0
LDCJL,17-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4762.1,95.01,Riego y Uso Público Urbano,8126.41015625,98.0,0.586002910071858,0.0,9279.7099609375,99.0
LDCJL,18-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4762.1,95.01,Riego y Uso Público Urbano,8126.41015625,98.0,0.586002910071858,0.0,9279.7099609375,99.0
LDCJL,19-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4762.1,95.01,Riego y Uso Público Urbano,8126.41015625,98.0,0.586002910071858,0.0,9279.7099609375,99.0
LDCJL,20-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4751.18,95.0,Riego y Uso Público Urbano,8126.41015625,98.0,0.584659143292919,0.0,9279.7099609375,99.0
LDCJL,21-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4751.18,95.0,Riego y Uso Público Urbano,8126.41015625,98.0,0.584659143292919,0.0,9279.7099609375,99.0
LDCJL,22-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4740.51,94.99,Riego y Uso Público Urbano,8126.41015625,98.0,0.583346140405439,0.0,9279.7099609375,99.0
LDCJL,23-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4740.51,94.99,Riego y Uso Público Urbano,8126.41015625,98.0,0.583346140405439,0.0,9279.7099609375,99.0
LDCJL,24-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4729.84,94.98,Riego y Uso Público Urbano,8126.41015625,98.0,0.58203313751796,0.0,9279.7099609375,99.0
LDCJL,25-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4729.84,94.98,Riego y Uso Público Urbano,8126.41015625,98.0,0.58203313751796,0.0,9279.7099609375,99.0
LDCJL,26-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4729.84,94.98,Riego y Uso Público Urbano,8126.41015625,98.0,0.58203313751796,0.0,9279.7099609375,99.0
LDCJL,27-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4719.17,94.97,Riego y Uso Público Urbano,8126.41015625,98.0,0.58072013463048,0.0,9279.7099609375,99.0
LDCJL,28-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4719.17,94.97,Riego y Uso Público Urbano,8126.41015625,98.0,0.58072013463048,0.0,9279.7099609375,99.0
LDCJL,29-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4708.51,94.96,Riego y Uso Público Urbano,8126.41015625,98.0,0.579408362298659,0.0,9279.7099609375,99.0
LDCJL,30-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4708.51,94.96,Riego y Uso Público Urbano,8126.41015625,98.0,0.579408362298659,0.0,9279.7099609375,99.0
LDCJL,31-12-2011,Lago de Chapala,Chapala,Jalisco,Chapala,4697.84,94.95,Riego y Uso Público Urbano,8126.41015625,98.0,0.578095359411179,0.0,9279.7099609375,99.0
LDCJL,01-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4697.84,94.95,Riego y Uso Público Urbano,8126.41015625,98.0,0.578095359411179,0.0,9279.7099609375,99.0
LDCJL,02-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4687.17,94.94,Riego y Uso Público Urbano,8126.41015625,98.0,0.576782356523699,0.0,9279.7099609375,99.0
LDCJL,03-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4687.17,94.94,Riego y Uso Público Urbano,8126.41015625,98.0,0.576782356523699,0.0,9279.7099609375,99.0
LDCJL,04-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4676.501,94.93,Riego y Uso Público Urbano,8126.41015625,98.0,0.575469476691786,0.0,9279.7099609375,99.0
LDCJL,05-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4676.501,94.93,Riego y Uso Público Urbano,8126.41015625,98.0,0.575469476691786,0.0,9279.7099609375,99.0
LDCJL,06-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4665.832,94.92,Riego y Uso Público Urbano,8126.41015625,98.0,0.574156596859872,0.0,9279.7099609375,99.0
LDCJL,07-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4665.83,94.92,Riego y Uso Público Urbano,8126.41015625,98.0,0.57415635074874,0.0,9279.7099609375,99.0
LDCJL,08-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4655.164,94.91,Riego y Uso Público Urbano,8126.41015625,98.0,0.572843840083524,0.0,9279.7099609375,99.0
LDCJL,09-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4655.164,94.91,Riego y Uso Público Urbano,8126.41015625,98.0,0.572843840083524,0.0,9279.7099609375,99.0
LDCJL,10-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4655.16,94.91,Riego y Uso Público Urbano,8126.41015625,98.0,0.572843347861261,0.0,9279.7099609375,99.0
LDCJL,11-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4644.495,94.9,Riego y Uso Público Urbano,8126.41015625,98.0,0.57153096025161,0.0,9279.7099609375,99.0
LDCJL,12-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4644.495,94.9,Riego y Uso Público Urbano,8126.41015625,98.0,0.57153096025161,0.0,9279.7099609375,99.0
LDCJL,13-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4633.83,94.89,Riego y Uso Público Urbano,8126.41015625,98.0,0.57021857264196,0.0,9279.7099609375,99.0
LDCJL,14-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4633.827,94.89,Riego y Uso Público Urbano,8126.41015625,98.0,0.570218203475262,0.0,9279.7099609375,99.0
LDCJL,15-01-2012,Lago de Chapala,Chapala,Jalisco,Chapala,4633.827,94.89,Riego y Uso Público Urbano,8126.41015625,98.0,0.570218203475262,0.0,9279.7099609375,99.0
